3560942296,3560942299,MA
3560942300,3560942307,DE
3560942308,3560942319,ES
3560942320,3560942323,DE
3560942324,3560942327,IT
3560942328,3560942339,PT
3560942340,3560942343,DE
3560942344,3560942347,FR
3560942348,3560942351,GR
3560942352,3560942355,ES
3560942356,3560942359,IT
3560942360,3560942363,AT
3560942364,3560942367,DE
3560942368,3560942375,FR
3560942376,3560942379,DE
3560942380,3560942383,GB
3560942384,3560942387,DE
3560942388,3560942391,IT
3560942392,3560942407,DE
3560942408,3560942411,GB
3560942412,3560942415,DE
3560942416,3560942419,IT
3560942420,3560942423,FR
3560942424,3560942427,NO
3560942428,3560942447,DE
3560942448,3560942455,CH
3560942456,3560942459,ES
3560942460,3560942463,RU
3560942464,3560942467,BE
3560942468,3560942471,ES
3560942472,3560942475,DE
3560942476,3560942479,CH
3560942480,3560942483,ES
3560942484,3560942487,HU
3560942488,3560942495,FR
3560942496,3560942499,ES
3560942500,3560942503,FR
3560942504,3560942511,ES
3560942512,3560942515,IT
3560942516,3560942523,DE
3560942524,3560942527,NL
3560942528,3560942535,DE
3560942536,3560942539,FR
3560942540,3560942543,DE
3560942544,3560942547,CH
3560942548,3560942551,DK
3560942552,3560942555,DE
3560942556,3560942559,FR
3560942560,3560942563,IT
3560942564,3560942567,ES
3560942568,3560942571,DE
3560942572,3560942579,FR
3560942580,3560942583,DE
3560942584,3560942587,GB
3560942588,3560942590,ES
3560942591,3560942599,DE
3560942600,3560942603,DK
3560942604,3560942607,LU
3560942608,3560942619,DE
3560942620,3560942623,BE
3560942624,3560942627,IT
3560942628,3560942631,GB
3560942632,3560942635,FR
3560942636,3560942643,DE
3560942644,3560942647,FR
3560942648,3560942651,DE
3560942652,3560942655,GR
3560942656,3560942663,ES
3560942664,3560942667,NL
3560942668,3560942675,IT
3560942676,3560942679,BE
3560942680,3560942683,DE
3560942684,3560942687,BE
3560942688,3560942691,NL
3560942692,3560942695,LU
3560942696,3560942699,DE
3560942700,3560942703,ES
3560942704,3560942707,DE
3560942708,3560942711,IT
3560942712,3560942715,LU
3560942716,3560942719,BE
3560942720,3560942727,IT
3560942728,3560942731,GB
3560942732,3560942735,DE
3560942736,3560942739,CH
3560942740,3560942743,ES
3560942744,3560942751,GB
3560942752,3560942763,DE
3560942764,3560942767,FR
3560942768,3560942771,NL
3560942772,3560942775,ES
3560942776,3560942779,DE
3560942780,3560942783,CH
3560942784,3560942787,DE
3560942788,3560942791,HU
3560942792,3560942795,DE
3560942796,3560942799,FR
3560942800,3560942803,AT
3560942804,3560942807,TR
3560942808,3560942811,AT
3560942812,3560942815,FR
3560942816,3560942819,TR
3560942820,3560942823,ES
3560942824,3560942827,GB
3560942828,3560942831,AT
3560942832,3560942835,IT
3560942836,3560942839,CH
3560942840,3560942843,BE
3560942844,3560942847,ES
3560942848,3560942851,IT
3560942852,3560942855,ES
3560942856,3560942859,DE
3560942860,3560942863,IT
3560942864,3560942871,DE
3560942872,3560942875,IT
3560942876,3560942879,PL
3560942880,3560942883,GB
3560942884,3560942887,DE
3560942888,3560942891,FR
3560942892,3560942895,DE
3560942896,3560942899,ES
3560942900,3560942903,DE
3560942904,3560942907,CH
3560942908,3560942911,DE
3560942912,3560942915,ES
3560942916,3560942919,BE
3560942920,3560942923,DE
3560942924,3560942927,IT
3560942928,3560942931,SE
3560942932,3560942935,AT
3560942936,3560942939,DE
3560942940,3560942943,AE
3560942944,3560942951,DE
3560942952,3560942955,ES
3560942956,3560942959,DE
3560942960,3560942963,GB
3560942964,3560942975,DE
3560942976,3560942979,IT
3560942980,3560942987,DE
3560942988,3560942999,IT
3560943000,3560943003,PL
3560943004,3560943007,DK
3560943008,3560943011,CH
3560943012,3560943015,IT
3560943016,3560943019,ES
3560943020,3560943023,DE
3560943024,3560943027,GR
3560943028,3560943031,DE
3560943032,3560943035,FR
3560943036,3560943039,PL
3560943040,3560943043,NO
3560943044,3560943047,ES
3560943048,3560943051,HR
3560943052,3560943055,CY
3560943056,3560943059,BE
3560943060,3560943075,DE
3560943076,3560943079,ES
3560943080,3560943095,DE
3560943096,3560943099,PL
3560943100,3560943109,DE
3560943110,3560943111,ES
3560943112,3560943113,DE
3560943114,3560943115,ES
3560943116,3560943116,DK
3560943117,3560943117,IL
3560943118,3560943118,DE
3560943119,3560943119,IT
3560943120,3560943120,DE
3560943121,3560943121,CH
3560943122,3560943122,ES
3560943123,3560943125,DE
3560943126,3560943126,FR
3560943127,3560943127,HU
3560943128,3560943129,DE
3560943130,3560943130,BE
3560943131,3560943131,RU
3560943132,3560943132,BE
3560943133,3560943133,ES
3560943134,3560943136,DE
3560943137,3560943137,ES
3560943138,3560943138,CH
3560943139,3560943139,DE
3560943140,3560943140,ES
3560943141,3560943141,CH
3560943142,3560943142,DE
3560943143,3560943145,HU
3560943146,3560943146,IE
3560943147,3560943147,CH
3560943148,3560943149,DE
3560943150,3560943150,ES
3560943151,3560943151,IT
3560943152,3560943152,HU
3560943153,3560943154,DE
3560943155,3560943155,FR
3560943156,3560943157,DE
3560943158,3560943158,FR
3560943159,3560943159,IT
3560943160,3560943160,NO
3560943161,3560943161,BE
3560943162,3560943162,GR
3560943163,3560943163,CH
3560943164,3560943164,PL
3560943165,3560943165,FR
3560943166,3560943166,GB
3560943167,3560943167,FR
3560943168,3560943168,ES
3560943169,3560943169,DE
3560943170,3560943170,ES
3560943171,3560943171,IT
3560943172,3560943172,ES
3560943173,3560943173,BE
3560943174,3560943175,DE
3560943176,3560943177,CH
3560943178,3560943178,IT
3560943179,3560943179,PL
3560943180,3560943180,GB
3560943181,3560943181,DE
3560943182,3560943183,ES
3560943184,3560943184,IT
3560943185,3560943185,DK
3560943186,3560943186,ES
3560943187,3560943187,PT
3560943188,3560943188,IT
3560943189,3560943192,DE
3560943193,3560943193,ES
3560943194,3560943194,AT
3560943195,3560943195,PL
3560943196,3560943197,IT
3560943198,3560943198,DE
3560943199,3560943199,PT
3560943200,3560943200,AT
3560943201,3560943201,IT
3560943202,3560943202,IL
3560943203,3560943203,FR
3560943204,3560943204,CH
3560943205,3560943205,IT
3560943206,3560943207,DE
3560943208,3560943208,AT
3560943209,3560943210,ES
3560943211,3560943211,FR
3560943212,3560943212,DE
3560943213,3560943213,FR
3560943214,3560943214,PL
3560943215,3560943218,DE
3560943219,3560943219,ES
3560943220,3560943221,DE
3560943222,3560943222,ES
3560943223,3560943223,FR
3560943224,3560943224,DE
3560943225,3560943226,GR
3560943227,3560943227,DE
3560943228,3560943230,NL
3560943231,3560943232,FR
3560943233,3560943233,PL
3560943234,3560943234,EE
3560943235,3560943235,CH
3560943236,3560943237,NL
3560943238,3560943238,ES
3560943239,3560943239,FR
3560943240,3560943240,GB
3560943241,3560943241,FR
3560943242,3560943242,DE
3560943243,3560943243,FR
3560943244,3560943244,PL
3560943245,3560943245,CH
3560943246,3560943247,DE
